# Title:                 GRDC STATION DATA FILE
#                        --------------
# Format:                DOS-ASCII
# Field delimiter:       ;
# missing values are indicated by -999.000
#
# file generation date:  2024-01-03
#
# GRDC-No.:              6123750
# River:                 SEMENE
# Station:               SAINT-DIDIER-ENVELAY (LE CROUZET)
# Country:               --
# Latitude (DD):       45.312708
# Longitude (DD):      4.250183
# Catchment area (km²):      
# Altitude (m ASL):        772.75
# Next downstream station:      -
# Remarks:               
# Owner of original data: France - National Research Institute of Science and Technology for Environment and Agriculture (IRSTEA)
#************************************************************
#
# Data Set Content:      MEAN MONTHLY DISCHARGE (MQ)
#                        --------------------
# Unit of measure:                  m³/s
# Time series:           1963 - 2012
# No. of years:          50
# Last update:           2018-05-24
#
# Table Header:
#     YYYY-MM-DD - Date (DD=00)
#     hh:mm      - Time
#     Original   - original (provided) data
#     Calculated - GRDC calculated from daily data
#     Flag       - percentage of valid values used for calculation from daily data
#************************************************************
#
# Data lines: 594
# DATA
YYYY-MM-DD;hh:mm; Original; Calculated; Flag
1983-04-01;--:--;   -999.000;      7.966; 100
1983-05-01;--:--;   -999.000;     11.147; 100
1983-06-01;--:--;   -999.000;      1.585; 100
1983-07-01;--:--;   -999.000;      0.582; 100
1983-08-01;--:--;   -999.000;      0.335; 100
1983-09-01;--:--;   -999.000;      0.368; 100
1983-10-01;--:--;   -999.000;      0.322; 100
1983-11-01;--:--;   -999.000;      0.297; 100
1983-12-01;--:--;   -999.000;      0.430; 100
1984-01-01;--:--;   -999.000;      0.644; 100
1984-02-01;--:--;   -999.000;      0.995; 100
1984-03-01;--:--;   -999.000;      1.243; 100
1984-04-01;--:--;   -999.000;      1.252; 100
1984-05-01;--:--;   -999.000;      1.014; 100
1984-06-01;--:--;   -999.000;      1.503; 100
1984-07-01;--:--;   -999.000;      0.325; 100
1984-08-01;--:--;   -999.000;      0.470; 100
1984-09-01;--:--;   -999.000;      0.942; 100
1984-10-01;--:--;   -999.000;      2.456; 100
1984-11-01;--:--;   -999.000;      1.864; 100
1984-12-01;--:--;   -999.000;      2.566; 100
1985-01-01;--:--;   -999.000;      2.001; 100
1985-02-01;--:--;   -999.000;      1.848; 100
1985-03-01;--:--;   -999.000;      3.164; 100
1985-04-01;--:--;   -999.000;      2.392; 100
1985-05-01;--:--;   -999.000;      7.495; 100
1985-06-01;--:--;   -999.000;      3.396; 100
1985-07-01;--:--;   -999.000;      1.033; 100
1985-08-01;--:--;   -999.000;      0.306; 100
1985-09-01;--:--;   -999.000;      0.166; 100
1985-10-01;--:--;   -999.000;      0.130; 100
1985-11-01;--:--;   -999.000;      0.155; 100
1985-12-01;--:--;   -999.000;      0.238; 100
1986-01-01;--:--;   -999.000;      0.531; 100
1986-02-01;--:--;   -999.000;      0.923; 100
1986-03-01;--:--;   -999.000;      1.552; 100
1986-04-01;--:--;   -999.000;      8.301; 100
1986-05-01;--:--;   -999.000;      4.915; 100
1986-06-01;--:--;   -999.000;      1.020; 100
1986-07-01;--:--;   -999.000;      0.404; 100
1986-08-01;--:--;   -999.000;      0.577; 100
1986-09-01;--:--;   -999.000;      0.681; 100
1986-10-01;--:--;   -999.000;      0.624; 100
1986-11-01;--:--;   -999.000;      1.183; 100
1986-12-01;--:--;   -999.000;      1.639; 100
1987-01-01;--:--;   -999.000;      2.531; 100
1987-02-01;--:--;   -999.000;      4.405; 100
1987-03-01;--:--;   -999.000;      2.730; 100
1987-04-01;--:--;   -999.000;      4.978; 100
1987-05-01;--:--;   -999.000;      4.863; 100
1987-06-01;--:--;   -999.000;      1.713; 100
1987-07-01;--:--;   -999.000;      0.768; 100
1987-08-01;--:--;   -999.000;      0.469; 100
1987-09-01;--:--;   -999.000;      0.290; 100
1987-10-01;--:--;   -999.000;      0.941; 100
1987-11-01;--:--;   -999.000;      1.420; 100
1987-12-01;--:--;   -999.000;      2.004; 100
1988-01-01;--:--;   -999.000;      2.139; 100
1988-02-01;--:--;   -999.000;      2.310; 100
1988-03-01;--:--;   -999.000;      4.071; 100
1988-04-01;--:--;   -999.000;      2.737; 100
1988-05-01;--:--;   -999.000;      4.038; 100
1988-06-01;--:--;   -999.000;      2.433; 100
1988-07-01;--:--;   -999.000;      1.069; 100
1988-08-01;--:--;   -999.000;      0.362; 100
1988-09-01;--:--;   -999.000;      0.305; 100
1988-10-01;--:--;   -999.000;      1.312; 100
1988-11-01;--:--;   -999.000;      0.626; 100
1988-12-01;--:--;   -999.000;      2.847; 100
1989-01-01;--:--;   -999.000;      1.031; 100
1989-02-01;--:--;   -999.000;      0.837; 100
1989-03-01;--:--;   -999.000;      0.866; 100
1989-04-01;--:--;   -999.000;      2.997; 100
1989-05-01;--:--;   -999.000;      1.919; 100
1989-06-01;--:--;   -999.000;      0.542; 100
1989-07-01;--:--;   -999.000;      0.357; 100
1989-08-01;--:--;   -999.000;      0.243; 100
1989-09-01;--:--;   -999.000;      0.199; 100
1989-10-01;--:--;   -999.000;      0.254; 100
1989-11-01;--:--;   -999.000;      0.524; 100
1989-12-01;--:--;   -999.000;      0.386; 100
1990-01-01;--:--;   -999.000;      0.250; 100
1990-02-01;--:--;   -999.000;      1.133; 100
1990-03-01;--:--;   -999.000;      0.636; 100
1990-04-01;--:--;   -999.000;      1.824; 100
1990-05-01;--:--;   -999.000;      1.638; 100
1990-06-01;--:--;   -999.000;      1.742; 100
1990-07-01;--:--;   -999.000;      0.668; 100
1990-08-01;--:--;   -999.000;      0.266; 100
1990-09-01;--:--;   -999.000;      0.256; 100
1990-10-01;--:--;   -999.000;      0.545; 100
1990-11-01;--:--;   -999.000;      1.670; 100
1990-12-01;--:--;   -999.000;      2.372; 100
1991-01-01;--:--;   -999.000;      4.508; 100
1991-02-01;--:--;   -999.000;      1.690; 100
1991-03-01;--:--;   -999.000;      3.457; 100
1991-04-01;--:--;   -999.000;      1.622; 100
1991-05-01;--:--;   -999.000;      1.363; 100
1991-06-01;--:--;   -999.000;      0.948; 100
1991-07-01;--:--;   -999.000;      0.286; 100
1991-08-01;--:--;   -999.000;      0.165; 100
1991-09-01;--:--;   -999.000;      0.499; 100
1991-10-01;--:--;   -999.000;      1.536; 100
1991-11-01;--:--;   -999.000;      1.233; 100
1991-12-01;--:--;   -999.000;      0.836; 100
