# Title:                 GRDC STATION DATA FILE
#                        --------------
# Format:                DOS-ASCII
# Field delimiter:       ;
# missing values are indicated by -999.000
#
# file generation date:  2024-01-03
#
# GRDC-No.:              6123310
# River:                 ARDOUX
# Station:               LAILLY-EN-VAL
# Country:               --
# Latitude (DD):       47.746584
# Longitude (DD):      1.655221
# Catchment area (km²):      
# Altitude (m ASL):        129.08
# Next downstream station:      -
# Remarks:               
# Owner of original data: France - National Research Institute of Science and Technology for Environment and Agriculture (IRSTEA)
#************************************************************
#
# Data Set Content:      MEAN MONTHLY DISCHARGE (MQ)
#                        --------------------
# Unit of measure:                  m³/s
# Time series:           1967 - 2012
# No. of years:          46
# Last update:           2018-05-24
#
# Table Header:
#     YYYY-MM-DD - Date (DD=00)
#     hh:mm      - Time
#     Original   - original (provided) data
#     Calculated - GRDC calculated from daily data
#     Flag       - percentage of valid values used for calculation from daily data
#************************************************************
#
# Data lines: 546
# DATA
YYYY-MM-DD;hh:mm; Original; Calculated; Flag
1979-12-01;--:--;   -999.000;      1.002; 100
1980-01-01;--:--;   -999.000;      0.960; 100
1980-02-01;--:--;   -999.000;      2.088; 100
1980-03-01;--:--;   -999.000;      1.826; 100
1980-04-01;--:--;   -999.000;      0.716; 100
1980-05-01;--:--;   -999.000;      0.324; 100
1980-06-01;--:--;   -999.000;      0.188; 100
1980-07-01;--:--;   -999.000;      0.202; 100
1980-08-01;--:--;   -999.000;      0.115; 100
1980-09-01;--:--;   -999.000;      0.100; 100
1980-10-01;--:--;   -999.000;      0.174; 100
1980-11-01;--:--;   -999.000;      0.196; 100
1980-12-01;--:--;   -999.000;      0.486; 100
1981-01-01;--:--;   -999.000;      1.491; 100
1981-02-01;--:--;   -999.000;      0.773; 100
1981-03-01;--:--;   -999.000;      1.259; 100
1981-04-01;--:--;   -999.000;      0.809; 100
1981-05-01;--:--;   -999.000;      1.529; 100
1981-06-01;--:--;   -999.000;      0.348; 100
1981-07-01;--:--;   -999.000;      0.258; 100
1981-08-01;--:--;   -999.000;      0.160; 100
1981-09-01;--:--;   -999.000;      0.114; 100
1981-10-01;--:--;   -999.000;      0.530; 100
1981-11-01;--:--;   -999.000;      0.479; 100
1981-12-01;--:--;   -999.000;      2.445; 100
1982-01-01;--:--;   -999.000;      3.313; 100
1982-02-01;--:--;   -999.000;      0.945; 100
1982-03-01;--:--;   -999.000;      0.943; 100
1982-04-01;--:--;   -999.000;      0.939; 100
1982-05-01;--:--;   -999.000;      0.321; 100
1982-06-01;--:--;   -999.000;      0.203; 100
1982-07-01;--:--;   -999.000;      0.128; 100
1982-08-01;--:--;   -999.000;      0.126; 100
1982-09-01;--:--;   -999.000;      0.083; 100
1982-10-01;--:--;   -999.000;      0.542; 100
1982-11-01;--:--;   -999.000;      0.978; 100
1982-12-01;--:--;   -999.000;      3.075; 100
1983-01-01;--:--;   -999.000;      1.246; 100
1983-02-01;--:--;   -999.000;      1.764; 100
1983-03-01;--:--;   -999.000;      1.521; 100
1983-04-01;--:--;   -999.000;      3.811; 100
1983-05-01;--:--;   -999.000;      1.910; 100
1983-06-01;--:--;   -999.000;      0.374; 100
1983-07-01;--:--;   -999.000;      0.253; 100
1983-08-01;--:--;   -999.000;      0.140; 100
1983-09-01;--:--;   -999.000;      0.182; 100
1983-10-01;--:--;   -999.000;      0.185; 100
1983-11-01;--:--;   -999.000;      0.171; 100
1983-12-01;--:--;   -999.000;      0.197; 100
1984-01-01;--:--;   -999.000;      0.487; 100
1984-02-01;--:--;   -999.000;      0.567; 100
1984-03-01;--:--;   -999.000;      0.336; 100
1984-04-01;--:--;   -999.000;      0.365; 100
1984-05-01;--:--;   -999.000;      1.116; 100
1984-06-01;--:--;   -999.000;      0.644; 100
1984-07-01;--:--;   -999.000;      0.092; 100
1984-08-01;--:--;   -999.000;      0.055; 100
1984-09-01;--:--;   -999.000;      0.125; 100
1984-10-01;--:--;   -999.000;      0.704; 100
1984-11-01;--:--;   -999.000;      2.063; 100
1984-12-01;--:--;   -999.000;      1.429; 100
