# Title:                 GRDC STATION DATA FILE
#                        --------------
# Format:                DOS-ASCII
# Field delimiter:       ;
# missing values are indicated by -999.000
#
# file generation date:  2024-01-03
#
# GRDC-No.:              6123780
# River:                 LIGNON DU VELAY
# Station:               CHAMBON-AU-LIGNON
# Country:               --
# Latitude (DD):       45.0569
# Longitude (DD):      4.300364
# Catchment area (km²):      
# Altitude (m ASL):        983.18
# Next downstream station:      -
# Remarks:               
# Owner of original data: France - National Research Institute of Science and Technology for Environment and Agriculture (IRSTEA)
#************************************************************
#
# Data Set Content:      MEAN MONTHLY DISCHARGE (MQ)
#                        --------------------
# Unit of measure:                  m³/s
# Time series:           1960 - 2012
# No. of years:          53
# Last update:           2018-05-24
#
# Table Header:
#     YYYY-MM-DD - Date (DD=00)
#     hh:mm      - Time
#     Original   - original (provided) data
#     Calculated - GRDC calculated from daily data
#     Flag       - percentage of valid values used for calculation from daily data
#************************************************************
#
# Data lines: 630
# DATA
YYYY-MM-DD;hh:mm; Original; Calculated; Flag
1973-12-01;--:--;   -999.000;      8.633; 100
1974-01-01;--:--;   -999.000;      3.200; 100
1974-02-01;--:--;   -999.000;      5.234; 100
1974-03-01;--:--;   -999.000;      5.712; 100
1974-04-01;--:--;   -999.000;      3.439; 100
1974-05-01;--:--;   -999.000;      3.032; 100
1974-06-01;--:--;   -999.000;      1.027; 100
1974-07-01;--:--;   -999.000;      0.509; 100
1974-08-01;--:--;   -999.000;      0.233; 100
1974-09-01;--:--;   -999.000;      0.361; 100
1974-10-01;--:--;   -999.000;      0.814; 100
1974-11-01;--:--;   -999.000;      3.763; 100
1974-12-01;--:--;   -999.000;      3.055; 100
1975-01-01;--:--;   -999.000;      3.332; 100
1975-02-01;--:--;   -999.000;      6.905; 100
1975-03-01;--:--;   -999.000;      4.020; 100
1975-04-01;--:--;   -999.000;      3.158; 100
1975-05-01;--:--;   -999.000;      2.480; 100
1975-06-01;--:--;   -999.000;      1.515; 100
1975-07-01;--:--;   -999.000;      1.344; 100
1975-08-01;--:--;   -999.000;      0.639; 100
1975-09-01;--:--;   -999.000;      1.719; 100
1975-10-01;--:--;   -999.000;      1.917; 100
1975-11-01;--:--;   -999.000;      3.289; 100
1975-12-01;--:--;   -999.000;      3.795; 100
1976-01-01;--:--;   -999.000;      1.227; 100
1976-02-01;--:--;   -999.000;      3.489; 100
1976-03-01;--:--;   -999.000;      1.695; 100
1976-04-01;--:--;   -999.000;      2.276; 100
1976-05-01;--:--;   -999.000;      1.326; 100
1976-06-01;--:--;   -999.000;      0.311; 100
1976-07-01;--:--;   -999.000;      0.337; 100
1976-08-01;--:--;   -999.000;      0.545; 100
1976-09-01;--:--;   -999.000;      2.428; 100
1976-10-01;--:--;   -999.000;      9.115; 100
1976-11-01;--:--;   -999.000;     12.403; 100
1976-12-01;--:--;   -999.000;      2.503; 100
1977-01-01;--:--;   -999.000;      4.776; 100
1977-02-01;--:--;   -999.000;      5.193; 100
1977-03-01;--:--;   -999.000;      4.012; 100
1977-04-01;--:--;   -999.000;      4.224; 100
1977-05-01;--:--;   -999.000;      8.041; 100
1977-06-01;--:--;   -999.000;      4.365; 100
1977-07-01;--:--;   -999.000;      3.538; 100
1977-08-01;--:--;   -999.000;      3.237; 100
1977-09-01;--:--;   -999.000;      1.375; 100
1977-10-01;--:--;   -999.000;      5.611; 100
1977-11-01;--:--;   -999.000;      3.225; 100
1977-12-01;--:--;   -999.000;      5.536; 100
1978-01-01;--:--;   -999.000;      1.839; 100
1978-02-01;--:--;   -999.000;     10.093; 100
1978-03-01;--:--;   -999.000;      6.861; 100
1978-04-01;--:--;   -999.000;      4.878; 100
1978-05-01;--:--;   -999.000;      6.582; 100
1978-06-01;--:--;   -999.000;      1.952; 100
1978-07-01;--:--;   -999.000;      0.671; 100
1978-08-01;--:--;   -999.000;      0.600; 100
1978-09-01;--:--;   -999.000;      0.465; 100
1978-10-01;--:--;   -999.000;      0.499; 100
1978-11-01;--:--;   -999.000;      0.292; 100
1978-12-01;--:--;   -999.000;      2.477; 100
1979-01-01;--:--;   -999.000;      4.649; 100
1979-02-01;--:--;   -999.000;      4.819; 100
1979-03-01;--:--;   -999.000;      4.917; 100
1979-04-01;--:--;   -999.000;      6.073; 100
1979-05-01;--:--;   -999.000;      3.904; 100
1979-06-01;--:--;   -999.000;      2.025; 100
1979-07-01;--:--;   -999.000;      0.847; 100
1979-08-01;--:--;   -999.000;      0.574; 100
1979-09-01;--:--;   -999.000;      0.435; 100
1979-10-01;--:--;   -999.000;     14.997; 100
1979-11-01;--:--;   -999.000;      3.768; 100
1979-12-01;--:--;   -999.000;      3.079; 100
1980-01-01;--:--;   -999.000;      2.839; 100
1980-02-01;--:--;   -999.000;      4.764; 100
1980-03-01;--:--;   -999.000;      4.180; 100
1980-04-01;--:--;   -999.000;      4.700; 100
1980-05-01;--:--;   -999.000;      3.685; 100
1980-06-01;--:--;   -999.000;      1.631; 100
1980-07-01;--:--;   -999.000;      1.252; 100
1980-08-01;--:--;   -999.000;      1.487; 100
1980-09-01;--:--;   -999.000;     13.434; 100
1980-10-01;--:--;   -999.000;      3.971; 100
1980-11-01;--:--;   -999.000;      2.398; 100
1980-12-01;--:--;   -999.000;      1.925; 100
1981-01-01;--:--;   -999.000;      4.188; 100
1981-02-01;--:--;   -999.000;      3.362; 100
1981-03-01;--:--;   -999.000;     15.682; 100
1981-04-01;--:--;   -999.000;      8.369; 100
1981-05-01;--:--;   -999.000;      5.885; 100
1981-06-01;--:--;   -999.000;      2.707; 100
1981-07-01;--:--;   -999.000;      1.555; 100
1981-08-01;--:--;   -999.000;      0.708; 100
1981-09-01;--:--;   -999.000;      4.976; 100
1981-10-01;--:--;   -999.000;      4.118; 100
1981-11-01;--:--;   -999.000;      0.949; 100
1981-12-01;--:--;   -999.000;      6.366; 100
1982-01-01;--:--;   -999.000;      6.120; 100
1982-02-01;--:--;   -999.000;      1.924; 100
1982-03-01;--:--;   -999.000;      1.711; 100
1982-04-01;--:--;   -999.000;      1.721; 100
1982-05-01;--:--;   -999.000;      0.410; 100
1982-06-01;--:--;   -999.000;      0.133; 100
1982-07-01;--:--;   -999.000;      0.288; 100
1982-08-01;--:--;   -999.000;      0.544; 100
1982-09-01;--:--;   -999.000;      1.198; 100
1982-10-01;--:--;   -999.000;      2.494; 100
1982-11-01;--:--;   -999.000;      7.749; 100
1982-12-01;--:--;   -999.000;      9.034; 100
1983-01-01;--:--;   -999.000;      2.196; 100
1983-02-01;--:--;   -999.000;      1.686; 100
1983-03-01;--:--;   -999.000;      5.593; 100
1983-04-01;--:--;   -999.000;     10.205; 100
1983-05-01;--:--;   -999.000;     12.544; 100
1983-06-01;--:--;   -999.000;      2.841; 100
1983-07-01;--:--;   -999.000;      0.558; 100
1983-08-01;--:--;   -999.000;      0.373; 100
1983-09-01;--:--;   -999.000;      0.587; 100
1983-10-01;--:--;   -999.000;      0.281; 100
1983-11-01;--:--;   -999.000;      0.496; 100
1983-12-01;--:--;   -999.000;      2.091; 100
1984-01-01;--:--;   -999.000;      2.014; 100
1984-02-01;--:--;   -999.000;      3.359; 100
1984-03-01;--:--;   -999.000;      2.871; 100
1984-04-01;--:--;   -999.000;      2.818; 100
1984-05-01;--:--;   -999.000;      6.036; 100
1984-06-01;--:--;   -999.000;      3.247; 100
1984-07-01;--:--;   -999.000;      0.460; 100
1984-08-01;--:--;   -999.000;      0.536; 100
1984-09-01;--:--;   -999.000;      0.971; 100
1984-10-01;--:--;   -999.000;      4.371; 100
1984-11-01;--:--;   -999.000;      5.760; 100
1984-12-01;--:--;   -999.000;      6.963; 100
1985-01-01;--:--;   -999.000;      2.271; 100
1985-02-01;--:--;   -999.000;      2.439; 100
1985-03-01;--:--;   -999.000;      3.025; 100
1985-04-01;--:--;   -999.000;      4.766; 100
1985-05-01;--:--;   -999.000;      5.389; 100
1985-06-01;--:--;   -999.000;      2.023; 100
1985-07-01;--:--;   -999.000;      0.457; 100
1985-08-01;--:--;   -999.000;      0.176; 100
1985-09-01;--:--;   -999.000;      0.128; 100
1985-10-01;--:--;   -999.000;      0.236; 100
1985-11-01;--:--;   -999.000;      0.162; 100
1985-12-01;--:--;   -999.000;      0.501; 100
1986-01-01;--:--;   -999.000;      0.979; 100
1986-02-01;--:--;   -999.000;      2.368; 100
1986-03-01;--:--;   -999.000;      6.601; 100
1986-04-01;--:--;   -999.000;     13.170; 100
1986-05-01;--:--;   -999.000;      7.443; 100
1986-06-01;--:--;   -999.000;      1.569; 100
1986-07-01;--:--;   -999.000;      0.421; 100
1986-08-01;--:--;   -999.000;      0.253; 100
1986-09-01;--:--;   -999.000;      0.522; 100
1986-10-01;--:--;   -999.000;      0.581; 100
1986-11-01;--:--;   -999.000;      3.484; 100
1986-12-01;--:--;   -999.000;      2.781; 100
1987-01-01;--:--;   -999.000;      3.712; 100
1987-02-01;--:--;   -999.000;      8.404; 100
1987-03-01;--:--;   -999.000;      5.255; 100
