# Title:                 GRDC STATION DATA FILE
#                        --------------
# Format:                DOS-ASCII
# Field delimiter:       ;
# missing values are indicated by -999.000
#
# file generation date:  2024-01-03
#
# GRDC-No.:              6123790
# River:                 SAUNADE
# Station:               PONTAUMUR
# Country:               --
# Latitude (DD):       45.869774
# Longitude (DD):      2.673482
# Catchment area (km²):      
# Altitude (m ASL):        589.47
# Next downstream station:      -
# Remarks:               
# Owner of original data: France - National Research Institute of Science and Technology for Environment and Agriculture (IRSTEA)
#************************************************************
#
# Data Set Content:      MEAN MONTHLY DISCHARGE (MQ)
#                        --------------------
# Unit of measure:                  m³/s
# Time series:           1967 - 2008
# No. of years:          42
# Last update:           2018-05-24
#
# Table Header:
#     YYYY-MM-DD - Date (DD=00)
#     hh:mm      - Time
#     Original   - original (provided) data
#     Calculated - GRDC calculated from daily data
#     Flag       - percentage of valid values used for calculation from daily data
#************************************************************
#
# Data lines: 496
# DATA
YYYY-MM-DD;hh:mm; Original; Calculated; Flag
1984-06-01;--:--;   -999.000;      0.887; 100
1984-07-01;--:--;   -999.000;      0.195; 100
1984-08-01;--:--;   -999.000;      0.234; 100
1984-09-01;--:--;   -999.000;      0.395; 100
1984-10-01;--:--;   -999.000;      0.863; 100
1984-11-01;--:--;   -999.000;      0.949; 100
1984-12-01;--:--;   -999.000;      1.327; 100
1985-01-01;--:--;   -999.000;      1.050; 100
1985-02-01;--:--;   -999.000;      2.144; 100
1985-03-01;--:--;   -999.000;      1.078; 100
1985-04-01;--:--;   -999.000;      0.956; 100
1985-05-01;--:--;   -999.000;      2.234; 100
1985-06-01;--:--;   -999.000;      0.844; 100
1985-07-01;--:--;   -999.000;      0.250; 100
1985-08-01;--:--;   -999.000;      0.188; 100
1985-09-01;--:--;   -999.000;      0.104; 100
1985-10-01;--:--;   -999.000;      0.053; 100
1985-11-01;--:--;   -999.000;      0.112; 100
1985-12-01;--:--;   -999.000;      0.205; 100
1986-01-01;--:--;   -999.000;      0.758; 100
1986-02-01;--:--;   -999.000;      0.854; 100
1986-03-01;--:--;   -999.000;      0.834; 100
1986-04-01;--:--;   -999.000;      2.977; 100
1986-05-01;--:--;   -999.000;      1.749; 100
1986-06-01;--:--;   -999.000;      0.830; 100
1986-07-01;--:--;   -999.000;      0.188; 100
1986-08-01;--:--;   -999.000;      0.184; 100
1986-09-01;--:--;   -999.000;      0.195; 100
1986-10-01;--:--;   -999.000;      0.194; 100
1986-11-01;--:--;   -999.000;      0.313; 100
1986-12-01;--:--;   -999.000;      1.010; 100
1987-01-01;--:--;   -999.000;      1.277; 100
1987-02-01;--:--;   -999.000;      1.751; 100
1987-03-01;--:--;   -999.000;      1.336; 100
1987-04-01;--:--;   -999.000;      2.013; 100
1987-05-01;--:--;   -999.000;      1.283; 100
1987-06-01;--:--;   -999.000;      1.395; 100
1987-07-01;--:--;   -999.000;      0.664; 100
1987-08-01;--:--;   -999.000;      0.265; 100
