# Title:                 GRDC STATION DATA FILE
#                        --------------
# Format:                DOS-ASCII
# Field delimiter:       ;
# missing values are indicated by -999.000
#
# file generation date:  2024-01-03
#
# GRDC-No.:              6123270
# River:                 ECHAUDON
# Station:               SAINT-BRANCHS
# Country:               --
# Latitude (DD):       47.246442
# Longitude (DD):      0.818396
# Catchment area (km²):      
# Altitude (m ASL):        115.96
# Next downstream station:      -
# Remarks:               
# Owner of original data: France - National Research Institute of Science and Technology for Environment and Agriculture (IRSTEA)
#************************************************************
#
# Data Set Content:      MEAN MONTHLY DISCHARGE (MQ)
#                        --------------------
# Unit of measure:                  m³/s
# Time series:           1967 - 2012
# No. of years:          46
# Last update:           2018-05-24
#
# Table Header:
#     YYYY-MM-DD - Date (DD=00)
#     hh:mm      - Time
#     Original   - original (provided) data
#     Calculated - GRDC calculated from daily data
#     Flag       - percentage of valid values used for calculation from daily data
#************************************************************
#
# Data lines: 535
# DATA
YYYY-MM-DD;hh:mm; Original; Calculated; Flag
1989-11-01;--:--;   -999.000;      0.111; 100
1989-12-01;--:--;   -999.000;      0.172; 100
1990-01-01;--:--;   -999.000;      0.143; 100
1990-02-01;--:--;   -999.000;      0.891; 100
1990-03-01;--:--;   -999.000;      0.372; 100
1990-04-01;--:--;   -999.000;      0.143; 100
1990-05-01;--:--;   -999.000;      0.087; 100
1990-06-01;--:--;   -999.000;      0.051; 100
1990-07-01;--:--;   -999.000;      0.046; 100
1990-08-01;--:--;   -999.000;      0.019; 100
1990-09-01;--:--;   -999.000;      0.023; 100
1990-10-01;--:--;   -999.000;      0.068; 100
1990-11-01;--:--;   -999.000;      0.123; 100
1990-12-01;--:--;   -999.000;      0.167; 100
1991-01-01;--:--;   -999.000;      0.698; 100
1991-02-01;--:--;   -999.000;      0.824; 100
1991-03-01;--:--;   -999.000;      0.486; 100
1991-04-01;--:--;   -999.000;      0.247; 100
1991-05-01;--:--;   -999.000;      0.158; 100
1991-06-01;--:--;   -999.000;      0.105; 100
1991-07-01;--:--;   -999.000;      0.065; 100
1991-08-01;--:--;   -999.000;      0.031; 100
1991-09-01;--:--;   -999.000;      0.045; 100
1991-10-01;--:--;   -999.000;      0.075; 100
1991-11-01;--:--;   -999.000;      0.123; 100
1991-12-01;--:--;   -999.000;      0.082; 100
1992-01-01;--:--;   -999.000;      0.100; 100
1992-02-01;--:--;   -999.000;      0.122; 100
1992-03-01;--:--;   -999.000;      0.097; 100
1992-04-01;--:--;   -999.000;      0.125; 100
1992-05-01;--:--;   -999.000;      0.068; 100
1992-06-01;--:--;   -999.000;      0.082; 100
1992-07-01;--:--;   -999.000;      0.092; 100
1992-08-01;--:--;   -999.000;      0.041; 100
1992-09-01;--:--;   -999.000;      0.036; 100
1992-10-01;--:--;   -999.000;      0.091; 100
1992-11-01;--:--;   -999.000;      0.662; 100
1992-12-01;--:--;   -999.000;      1.290; 100
1993-01-01;--:--;   -999.000;      0.610; 100
1993-02-01;--:--;   -999.000;      0.308; 100
1993-03-01;--:--;   -999.000;      0.217; 100
1993-04-01;--:--;   -999.000;      0.253; 100
1993-05-01;--:--;   -999.000;      0.202; 100
1993-06-01;--:--;   -999.000;      0.130; 100
1993-07-01;--:--;   -999.000;      0.068; 100
1993-08-01;--:--;   -999.000;      0.041; 100
1993-09-01;--:--;   -999.000;      0.092; 100
1993-10-01;--:--;   -999.000;      0.359; 100
1993-11-01;--:--;   -999.000;      0.178; 100
1993-12-01;--:--;   -999.000;      0.842; 100
1994-01-01;--:--;   -999.000;      2.452; 100
1994-02-01;--:--;   -999.000;      2.877; 100
1994-03-01;--:--;   -999.000;      0.798; 100
1994-04-01;--:--;   -999.000;      1.059; 100
1994-05-01;--:--;   -999.000;      0.417; 100
1994-06-01;--:--;   -999.000;      0.298; 100
1994-07-01;--:--;   -999.000;      0.114; 100
1994-08-01;--:--;   -999.000;      0.121; 100
