# Title:                 GRDC STATION DATA FILE
#                        --------------
# Format:                DOS-ASCII
# Field delimiter:       ;
# missing values are indicated by -999.000
#
# file generation date:  2024-01-03
#
# GRDC-No.:              6123620
# River:                 DORE
# Station:               TOURS-SUR-MEYMONT (GIROUX)
# Country:               --
# Latitude (DD):       45.688438
# Longitude (DD):      3.609896
# Catchment area (km²):      
# Altitude (m ASL):        447.75
# Next downstream station:      -
# Remarks:               
# Owner of original data: France - National Research Institute of Science and Technology for Environment and Agriculture (IRSTEA)
#************************************************************
#
# Data Set Content:      MEAN MONTHLY DISCHARGE (MQ)
#                        --------------------
# Unit of measure:                  m³/s
# Time series:           1936 - 2008
# No. of years:          73
# Last update:           2018-05-24
#
# Table Header:
#     YYYY-MM-DD - Date (DD=00)
#     hh:mm      - Time
#     Original   - original (provided) data
#     Calculated - GRDC calculated from daily data
#     Flag       - percentage of valid values used for calculation from daily data
#************************************************************
#
# Data lines: 876
# DATA
YYYY-MM-DD;hh:mm; Original; Calculated; Flag
1955-01-01;--:--;   -999.000;     34.097; 100
1955-02-01;--:--;   -999.000;     21.661; 100
1955-03-01;--:--;   -999.000;      8.290; 100
1955-04-01;--:--;   -999.000;      4.127; 100
1955-05-01;--:--;   -999.000;      2.797; 100
1955-06-01;--:--;   -999.000;      7.443; 100
1955-07-01;--:--;   -999.000;      4.265; 100
1955-08-01;--:--;   -999.000;      2.113; 100
1955-09-01;--:--;   -999.000;      2.950; 100
1955-10-01;--:--;   -999.000;      2.965; 100
1955-11-01;--:--;   -999.000;      3.157; 100
1955-12-01;--:--;   -999.000;      7.277; 100
1956-01-01;--:--;   -999.000;     15.571; 100
1956-02-01;--:--;   -999.000;      9.845; 100
1956-03-01;--:--;   -999.000;     17.129; 100
1956-04-01;--:--;   -999.000;     14.867; 100
1956-05-01;--:--;   -999.000;     12.190; 100
1956-06-01;--:--;   -999.000;     14.233; 100
1956-07-01;--:--;   -999.000;     12.868; 100
1956-08-01;--:--;   -999.000;      7.500; 100
1956-09-01;--:--;   -999.000;     15.487; 100
1956-10-01;--:--;   -999.000;     16.135; 100
1956-11-01;--:--;   -999.000;     16.893; 100
1956-12-01;--:--;   -999.000;     12.561; 100
1957-01-01;--:--;   -999.000;     22.306; 100
1957-02-01;--:--;   -999.000;     35.679; 100
1957-03-01;--:--;   -999.000;     17.248; 100
1957-04-01;--:--;   -999.000;      8.567; 100
1957-05-01;--:--;   -999.000;      5.016; 100
1957-06-01;--:--;   -999.000;     18.937; 100
1957-07-01;--:--;   -999.000;      7.319; 100
1957-08-01;--:--;   -999.000;      2.135; 100
1957-09-01;--:--;   -999.000;      1.820; 100
1957-10-01;--:--;   -999.000;      1.450; 100
1957-11-01;--:--;   -999.000;      2.950; 100
1957-12-01;--:--;   -999.000;      3.726; 100
1958-01-01;--:--;   -999.000;     10.161; 100
1958-02-01;--:--;   -999.000;     15.543; 100
1958-03-01;--:--;   -999.000;     21.032; 100
1958-04-01;--:--;   -999.000;     24.467; 100
1958-05-01;--:--;   -999.000;      9.177; 100
1958-06-01;--:--;   -999.000;      7.010; 100
1958-07-01;--:--;   -999.000;      6.968; 100
1958-08-01;--:--;   -999.000;      4.174; 100
1958-09-01;--:--;   -999.000;      5.107; 100
1958-10-01;--:--;   -999.000;     10.306; 100
1958-11-01;--:--;   -999.000;     21.493; 100
1958-12-01;--:--;   -999.000;     17.926; 100
1959-01-01;--:--;   -999.000;     26.065; 100
1959-02-01;--:--;   -999.000;      9.339; 100
1959-03-01;--:--;   -999.000;     11.016; 100
1959-04-01;--:--;   -999.000;      7.387; 100
1959-05-01;--:--;   -999.000;     14.397; 100
1959-06-01;--:--;   -999.000;     11.850; 100
1959-07-01;--:--;   -999.000;      4.261; 100
1959-08-01;--:--;   -999.000;      2.158; 100
1959-09-01;--:--;   -999.000;      1.825; 100
1959-10-01;--:--;   -999.000;      2.563; 100
1959-11-01;--:--;   -999.000;      6.437; 100
1959-12-01;--:--;   -999.000;     12.561; 100
1960-01-01;--:--;   -999.000;     16.774; 100
1960-02-01;--:--;   -999.000;     17.145; 100
1960-03-01;--:--;   -999.000;     22.742; 100
1960-04-01;--:--;   -999.000;      6.153; 100
1960-05-01;--:--;   -999.000;      2.506; 100
1960-06-01;--:--;   -999.000;      2.605; 100
1960-07-01;--:--;   -999.000;      2.344; 100
1960-08-01;--:--;   -999.000;     13.142; 100
1960-09-01;--:--;   -999.000;     13.967; 100
1960-10-01;--:--;   -999.000;     20.113; 100
1960-11-01;--:--;   -999.000;     19.267; 100
1960-12-01;--:--;   -999.000;     13.958; 100
1961-01-01;--:--;   -999.000;     18.500; 100
1961-02-01;--:--;   -999.000;     25.554; 100
1961-03-01;--:--;   -999.000;      7.519; 100
