# Title:                 GRDC STATION DATA FILE
#                        --------------
# Format:                DOS-ASCII
# Field delimiter:       ;
# missing values are indicated by -999.000
#
# file generation date:  2024-01-03
#
# GRDC-No.:              6123401
# River:                 VIENNE
# Station:               PEYREVELADE (SERVIERES)
# Country:               --
# Latitude (DD):       45.701228
# Longitude (DD):      2.006849
# Catchment area (km²):      
# Altitude (m ASL):        672.56
# Next downstream station:      -
# Remarks:               
# Owner of original data: France - National Research Institute of Science and Technology for Environment and Agriculture (IRSTEA)
#************************************************************
#
# Data Set Content:      MEAN MONTHLY DISCHARGE (MQ)
#                        --------------------
# Unit of measure:                  m³/s
# Time series:           1957 - 2012
# No. of years:          56
# Last update:           2018-05-24
#
# Table Header:
#     YYYY-MM-DD - Date (DD=00)
#     hh:mm      - Time
#     Original   - original (provided) data
#     Calculated - GRDC calculated from daily data
#     Flag       - percentage of valid values used for calculation from daily data
#************************************************************
#
# Data lines: 666
# DATA
YYYY-MM-DD;hh:mm; Original; Calculated; Flag
1967-10-01;--:--;   -999.000;      0.704; 100
1967-11-01;--:--;   -999.000;      2.206; 100
1967-12-01;--:--;   -999.000;      2.148; 100
1968-01-01;--:--;   -999.000;      5.631; 100
1968-02-01;--:--;   -999.000;      2.840; 100
1968-03-01;--:--;   -999.000;      1.869; 100
1968-04-01;--:--;   -999.000;      1.402; 100
1968-05-01;--:--;   -999.000;      2.083; 100
1968-06-01;--:--;   -999.000;      0.993; 100
1968-07-01;--:--;   -999.000;      0.844; 100
1968-08-01;--:--;   -999.000;      1.027; 100
1968-09-01;--:--;   -999.000;      3.405; 100
1968-10-01;--:--;   -999.000;      2.386; 100
1968-11-01;--:--;   -999.000;      1.391; 100
1968-12-01;--:--;   -999.000;      3.138; 100
1969-01-01;--:--;   -999.000;      3.001; 100
1969-02-01;--:--;   -999.000;      2.084; 100
1969-03-01;--:--;   -999.000;      2.735; 100
1969-04-01;--:--;   -999.000;      2.675; 100
1969-05-01;--:--;   -999.000;      3.392; 100
1969-06-01;--:--;   -999.000;      2.412; 100
1969-07-01;--:--;   -999.000;      0.985; 100
1969-08-01;--:--;   -999.000;      0.581; 100
1969-09-01;--:--;   -999.000;      1.380; 100
1969-10-01;--:--;   -999.000;      0.692; 100
1969-11-01;--:--;   -999.000;      2.255; 100
1969-12-01;--:--;   -999.000;      3.102; 100
1970-01-01;--:--;   -999.000;      3.136; 100
1970-02-01;--:--;   -999.000;      8.659; 100
1970-03-01;--:--;   -999.000;      3.454; 100
1970-04-01;--:--;   -999.000;      3.732; 100
1970-05-01;--:--;   -999.000;      1.720; 100
1970-06-01;--:--;   -999.000;      0.957; 100
1970-07-01;--:--;   -999.000;      0.488; 100
1970-08-01;--:--;   -999.000;      0.375; 100
1970-09-01;--:--;   -999.000;      0.364; 100
1970-10-01;--:--;   -999.000;      0.447; 100
1970-11-01;--:--;   -999.000;      0.938; 100
1970-12-01;--:--;   -999.000;      1.248; 100
1971-01-01;--:--;   -999.000;      2.395; 100
1971-02-01;--:--;   -999.000;      2.949; 100
1971-03-01;--:--;   -999.000;      2.309; 100
1971-04-01;--:--;   -999.000;      1.722; 100
1971-05-01;--:--;   -999.000;      1.523; 100
1971-06-01;--:--;   -999.000;      1.496; 100
1971-07-01;--:--;   -999.000;      0.862; 100
1971-08-01;--:--;   -999.000;      1.417; 100
1971-09-01;--:--;   -999.000;      1.106; 100
1971-10-01;--:--;   -999.000;      0.671; 100
1971-11-01;--:--;   -999.000;      1.207; 100
1971-12-01;--:--;   -999.000;      1.363; 100
1972-01-01;--:--;   -999.000;      1.215; 100
1972-02-01;--:--;   -999.000;      3.252; 100
1972-03-01;--:--;   -999.000;      2.033; 100
1972-04-01;--:--;   -999.000;      1.653; 100
1972-05-01;--:--;   -999.000;      1.040; 100
1972-06-01;--:--;   -999.000;      0.694; 100
1972-07-01;--:--;   -999.000;      0.345; 100
1972-08-01;--:--;   -999.000;      0.624; 100
1972-09-01;--:--;   -999.000;      0.548; 100
1972-10-01;--:--;   -999.000;      0.490; 100
1972-11-01;--:--;   -999.000;      2.068; 100
1972-12-01;--:--;   -999.000;      1.927; 100
