# Title:                 GRDC STATION DATA FILE
#                        --------------
# Format:                DOS-ASCII
# Field delimiter:       ;
# missing values are indicated by -999.000
#
# file generation date:  2024-01-03
#
# GRDC-No.:              6123451
# River:                 CREUSE
# Station:               FELLETIN
# Country:               --
# Latitude (DD):       45.887457
# Longitude (DD):      2.166691
# Catchment area (km²):      
# Altitude (m ASL):        564.01
# Next downstream station:      -
# Remarks:               
# Owner of original data: France - National Research Institute of Science and Technology for Environment and Agriculture (IRSTEA)
#************************************************************
#
# Data Set Content:      MEAN MONTHLY DISCHARGE (MQ)
#                        --------------------
# Unit of measure:                  m³/s
# Time series:           1958 - 2012
# No. of years:          55
# Last update:           2018-05-24
#
# Table Header:
#     YYYY-MM-DD - Date (DD=00)
#     hh:mm      - Time
#     Original   - original (provided) data
#     Calculated - GRDC calculated from daily data
#     Flag       - percentage of valid values used for calculation from daily data
#************************************************************
#
# Data lines: 654
# DATA
YYYY-MM-DD;hh:mm; Original; Calculated; Flag
1977-03-01;--:--;   -999.000;      5.383; 100
1977-04-01;--:--;   -999.000;      5.448; 100
1977-05-01;--:--;   -999.000;      6.406; 100
1977-06-01;--:--;   -999.000;      9.395; 100
1977-07-01;--:--;   -999.000;      4.308; 100
1977-08-01;--:--;   -999.000;      4.080; 100
1977-09-01;--:--;   -999.000;      1.875; 100
1977-10-01;--:--;   -999.000;      1.779; 100
1977-11-01;--:--;   -999.000;      2.477; 100
1977-12-01;--:--;   -999.000;      3.494; 100
1978-01-01;--:--;   -999.000;      5.568; 100
1978-02-01;--:--;   -999.000;      8.170; 100
1978-03-01;--:--;   -999.000;      6.181; 100
1978-04-01;--:--;   -999.000;      7.477; 100
1978-05-01;--:--;   -999.000;      5.944; 100
1978-06-01;--:--;   -999.000;      3.159; 100
1978-07-01;--:--;   -999.000;      2.022; 100
1978-08-01;--:--;   -999.000;      0.868; 100
1978-09-01;--:--;   -999.000;      0.524; 100
1978-10-01;--:--;   -999.000;      0.460; 100
1978-11-01;--:--;   -999.000;      0.428; 100
1978-12-01;--:--;   -999.000;      3.016; 100
1979-01-01;--:--;   -999.000;      4.867; 100
1979-02-01;--:--;   -999.000;      7.977; 100
1979-03-01;--:--;   -999.000;      7.785; 100
1979-04-01;--:--;   -999.000;      7.864; 100
1979-05-01;--:--;   -999.000;      5.039; 100
1979-06-01;--:--;   -999.000;      3.017; 100
1979-07-01;--:--;   -999.000;      1.065; 100
1979-08-01;--:--;   -999.000;      1.272; 100
1979-09-01;--:--;   -999.000;      0.713; 100
1979-10-01;--:--;   -999.000;      1.511; 100
1979-11-01;--:--;   -999.000;      2.331; 100
1979-12-01;--:--;   -999.000;      7.643; 100
1980-01-01;--:--;   -999.000;      9.627; 100
1980-02-01;--:--;   -999.000;      9.629; 100
1980-03-01;--:--;   -999.000;      8.013; 100
1980-04-01;--:--;   -999.000;      3.725; 100
1980-05-01;--:--;   -999.000;      2.225; 100
1980-06-01;--:--;   -999.000;      1.922; 100
1980-07-01;--:--;   -999.000;      1.682; 100
1980-08-01;--:--;   -999.000;      1.352; 100
1980-09-01;--:--;   -999.000;      1.033; 100
1980-10-01;--:--;   -999.000;      2.863; 100
1980-11-01;--:--;   -999.000;      3.373; 100
1980-12-01;--:--;   -999.000;      6.278; 100
1981-01-01;--:--;   -999.000;      9.568; 100
1981-02-01;--:--;   -999.000;      3.424; 100
1981-03-01;--:--;   -999.000;      6.063; 100
1981-04-01;--:--;   -999.000;      3.166; 100
1981-05-01;--:--;   -999.000;      5.722; 100
1981-06-01;--:--;   -999.000;      3.732; 100
1981-07-01;--:--;   -999.000;      2.058; 100
1981-08-01;--:--;   -999.000;      1.919; 100
1981-09-01;--:--;   -999.000;      1.566; 100
1981-10-01;--:--;   -999.000;      2.348; 100
1981-11-01;--:--;   -999.000;      2.416; 100
1981-12-01;--:--;   -999.000;     11.110; 100
1982-01-01;--:--;   -999.000;     11.539; 100
1982-02-01;--:--;   -999.000;      3.977; 100
1982-03-01;--:--;   -999.000;      5.990; 100
1982-04-01;--:--;   -999.000;      4.144; 100
1982-05-01;--:--;   -999.000;      1.697; 100
1982-06-01;--:--;   -999.000;      1.244; 100
1982-07-01;--:--;   -999.000;      0.433; 100
1982-08-01;--:--;   -999.000;      0.558; 100
1982-09-01;--:--;   -999.000;      0.632; 100
1982-10-01;--:--;   -999.000;      1.767; 100
1982-11-01;--:--;   -999.000;      3.048; 100
1982-12-01;--:--;   -999.000;     10.304; 100
1983-01-01;--:--;   -999.000;      3.817; 100
1983-02-01;--:--;   -999.000;      4.528; 100
1983-03-01;--:--;   -999.000;      4.558; 100
1983-04-01;--:--;   -999.000;      8.547; 100
1983-05-01;--:--;   -999.000;      7.316; 100
1983-06-01;--:--;   -999.000;      2.379; 100
